Complex_ID,Compound_ID,Crystal_ID,Chain_ID,MCSS_Rank,SDF_Filename,Reference_SDF,POSIT,Chemgauss4,RMSD
ALP-POS-4483ae88-4_Mpro-P2381_0A_1,ALP-POS-4483ae88-4,Mpro-P2381,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2381_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_1.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.89,-5.901465,5.209269065053397
ALP-POS-4483ae88-4_Mpro-P2099_0A_2,ALP-POS-4483ae88-4,Mpro-P2099,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2099_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_2.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.89,-5.697394,5.295281972634497
ALP-POS-4483ae88-4_Mpro-P2358_0A_3,ALP-POS-4483ae88-4,Mpro-P2358,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2358_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_3.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.9,-9.177429,5.2150713312419095
ALP-POS-4483ae88-4_Mpro-P2601_0A_6,ALP-POS-4483ae88-4,Mpro-P2601,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2601_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_6.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.89,20.537687,5.285996865907918
ALP-POS-4483ae88-4_Mpro-P2036_0B_0,ALP-POS-4483ae88-4,Mpro-P2036,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2036_0B_seqres_chainB_ALP-POS-4483ae88-4_ligand_0.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.89,-6.281078,5.2653637595418665
ALP-POS-4483ae88-4_Mpro-P1858_0A_7,ALP-POS-4483ae88-4,Mpro-P1858,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1858_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_7.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.75,-9.252991,5.210589381300603
ALP-POS-4483ae88-4_Mpro-P2415_0A_-1,ALP-POS-4483ae88-4,Mpro-P2415,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2415_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.85,-5.928343,5.2826912235594055
ALP-POS-4483ae88-4_Mpro-P2605_0B_5,ALP-POS-4483ae88-4,Mpro-P2605,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2605_0B_seqres_chainB_ALP-POS-4483ae88-4_ligand_5.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.91,-7.760853,5.678356231350009
ALP-POS-4483ae88-4_Mpro-P2080_0A_8,ALP-POS-4483ae88-4,Mpro-P2080,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_8.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.5,22.974060,5.34849757244017
ALP-POS-4483ae88-4_Mpro-P2080_0B_8,ALP-POS-4483ae88-4,Mpro-P2080,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0B_seqres_chainB_ALP-POS-4483ae88-4_ligand_8.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.5,-4.444557,5.331050877323794
ALP-POS-477dc5b7-4_Mpro-P0816_0B_4,ALP-POS-477dc5b7-4,Mpro-P0816,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0816_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_4.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.9,-7.626370,3.9477723847533133
ALP-POS-477dc5b7-4_Mpro-P0207_0A_0,ALP-POS-477dc5b7-4,Mpro-P0207,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0207_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_0.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.9500000000000001,19.649906,3.7891621016945463
ALP-POS-477dc5b7-4_Mpro-P2222_0A_7,ALP-POS-477dc5b7-4,Mpro-P2222,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2222_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_7.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,20.983917,3.7470288057731325
ALP-POS-477dc5b7-4_Mpro-P1800_0B_1,ALP-POS-477dc5b7-4,Mpro-P1800,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1800_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_1.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.9500000000000001,-9.816377,3.8976521102585857
ALP-POS-477dc5b7-4_Mpro-P2730_0A_2,ALP-POS-477dc5b7-4,Mpro-P2730,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2730_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_2.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,20.905941,3.7461893822591197
ALP-POS-477dc5b7-4_Mpro-P0793_0B_3,ALP-POS-477dc5b7-4,Mpro-P0793,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0793_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_3.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.9,-9.623934,3.8344629985363663
ALP-POS-477dc5b7-4_Mpro-P0793_0A_3,ALP-POS-477dc5b7-4,Mpro-P0793,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0793_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_3.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.9,19.503237,3.764733779148987
ALP-POS-477dc5b7-4_Mpro-P1800_0A_1,ALP-POS-477dc5b7-4,Mpro-P1800,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1800_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_1.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.9500000000000001,19.032715,3.849755722701433
ALP-POS-477dc5b7-4_Mpro-P0816_0A_4,ALP-POS-477dc5b7-4,Mpro-P0816,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0816_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_4.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.9,20.022675,3.8408917880524975
ALP-POS-477dc5b7-4_Mpro-P2660_0B_5,ALP-POS-477dc5b7-4,Mpro-P2660,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2660_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_5.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.85,-10.793299,3.781979070630879
ALP-POS-477dc5b7-4_Mpro-P2607_0A_6,ALP-POS-477dc5b7-4,Mpro-P2607,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2607_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_6.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,19.782646,3.7407295390901916
ALP-POS-477dc5b7-4_Mpro-P2607_0B_6,ALP-POS-477dc5b7-4,Mpro-P2607,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2607_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_6.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,-9.691889,3.7789828270399015
ALP-POS-477dc5b7-4_Mpro-P2487_0B_9,ALP-POS-477dc5b7-4,Mpro-P2487,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2487_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_9.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.91,-10.712993,3.7731841179757803
ALP-POS-477dc5b7-4_Mpro-P2660_0A_5,ALP-POS-477dc5b7-4,Mpro-P2660,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2660_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_5.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.85,21.220057,3.737616616959534
ALP-POS-477dc5b7-4_Mpro-P2222_0B_7,ALP-POS-477dc5b7-4,Mpro-P2222,0B,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2222_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_7.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,-9.077910,3.787756764638429
ALP-POS-477dc5b7-4_Mpro-P2487_0A_9,ALP-POS-477dc5b7-4,Mpro-P2487,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2487_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_9.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.91,21.067944,3.7663597233312074
ALP-POS-477dc5b7-4_Mpro-P0207_0B_0,ALP-POS-477dc5b7-4,Mpro-P0207,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0207_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_0.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.9500000000000001,-11.015100,3.848214068394166
ALP-POS-477dc5b7-4_Mpro-P2197_0B_-1,ALP-POS-477dc5b7-4,Mpro-P2197,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2197_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.99,-9.983046,3.820143155101717
ALP-POS-477dc5b7-4_Mpro-P2197_0A_-1,ALP-POS-477dc5b7-4,Mpro-P2197,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2197_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.99,18.728508,3.7602914183636944
ALP-POS-477dc5b7-4_Mpro-P2263_0A_8,ALP-POS-477dc5b7-4,Mpro-P2263,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2263_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_8.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,-9.695964,3.735166536433847
ALP-POS-477dc5b7-4_Mpro-P2730_0B_2,ALP-POS-477dc5b7-4,Mpro-P2730,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2730_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_2.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,-9.927918,3.7625630301343502
ALP-POS-477dc5b7-5_Mpro-P0811_0A_-1,ALP-POS-477dc5b7-5,Mpro-P0811,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0811_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.85,20.526066,4.3316673087468525
ALP-POS-477dc5b7-5_Mpro-P3074_0A_0,ALP-POS-477dc5b7-5,Mpro-P3074,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P3074_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_0.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.5,20.525324,4.33911425236937
ALP-POS-477dc5b7-5_Mpro-P3074_0B_0,ALP-POS-477dc5b7-5,Mpro-P3074,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P3074_0B_seqres_chainB_ALP-POS-477dc5b7-5_ligand_0.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.23000000417232513,-8.283484,4.2490328304611795
ALP-POS-477dc5b7-5_Mpro-P0019_0B_4,ALP-POS-477dc5b7-5,Mpro-P0019,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0019_0B_seqres_chainB_ALP-POS-477dc5b7-5_ligand_4.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.85,-6.242279,4.192984422928802
ALP-POS-477dc5b7-5_Mpro-P0811_0B_-1,ALP-POS-477dc5b7-5,Mpro-P0811,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0811_0B_seqres_chainB_ALP-POS-477dc5b7-5_ligand.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.85,-6.971837,4.337949046935316
ALP-POS-477dc5b7-5_Mpro-P0950_0A_2,ALP-POS-477dc5b7-5,Mpro-P0950,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0950_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_2.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.85,21.095129,4.341371575354542
ALP-POS-477dc5b7-5_Mpro-P0845_0B_9,ALP-POS-477dc5b7-5,Mpro-P0845,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0845_0B_seqres_chainB_ALP-POS-477dc5b7-5_ligand_9.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.5,-4.166786,4.668828484042275
ALP-POS-477dc5b7-5_Mpro-P0114_0A_7,ALP-POS-477dc5b7-5,Mpro-P0114,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0114_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_7.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.72,-0.374337,5.0221251175729495
ALP-POS-477dc5b7-5_Mpro-P0845_0A_9,ALP-POS-477dc5b7-5,Mpro-P0845,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0845_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_9.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.5,21.651249,4.681210822324952
ALP-POS-477dc5b7-5_Mpro-P0026_0B_8,ALP-POS-477dc5b7-5,Mpro-P0026,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0026_0B_seqres_chainB_ALP-POS-477dc5b7-5_ligand_8.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.019999999552965164,-7.559109,7.258127291879048
ALP-POS-477dc5b7-5_Mpro-P0026_0A_8,ALP-POS-477dc5b7-5,Mpro-P0026,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0026_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_8.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.5,21.813238,5.71482128404
ALP-POS-477dc5b7-5_Mpro-P0600_0A_3,ALP-POS-477dc5b7-5,Mpro-P0600,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0600_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_3.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.91,-4.691076,4.3370258620370885
ALP-POS-477dc5b7-5_Mpro-P0950_0B_2,ALP-POS-477dc5b7-5,Mpro-P0950,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0950_0B_seqres_chainB_ALP-POS-477dc5b7-5_ligand_2.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.85,-6.887935,4.379785156560015
ALP-POS-477dc5b7-5_Mpro-P2197_0B_5,ALP-POS-477dc5b7-5,Mpro-P2197,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2197_0B_seqres_chainB_ALP-POS-477dc5b7-5_ligand_5.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.85,-6.759931,4.437550625365784
ALP-POS-477dc5b7-5_Mpro-P0019_0A_4,ALP-POS-477dc5b7-5,Mpro-P0019,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0019_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_4.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.85,20.444683,4.178272817438597
ALP-POS-477dc5b7-5_Mpro-P2197_0A_5,ALP-POS-477dc5b7-5,Mpro-P2197,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2197_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_5.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.85,20.734930,4.44115739420159
ALP-POS-477dc5b7-5_Mpro-P0017_0B_1,ALP-POS-477dc5b7-5,Mpro-P0017,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0017_0B_seqres_chainB_ALP-POS-477dc5b7-5_ligand_1.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.85,-4.235940,4.30745292667731
ALP-POS-477dc5b7-5_Mpro-P0017_0A_1,ALP-POS-477dc5b7-5,Mpro-P0017,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0017_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_1.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.85,21.017506,4.306435547367944
ALP-POS-477dc5b7-5_Mpro-P1858_0A_6,ALP-POS-477dc5b7-5,Mpro-P1858,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1858_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_6.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.72,-6.972189,4.3649057283334125
ALP-POS-6479a3a9-2_Mpro-P0098_0A_3,ALP-POS-6479a3a9-2,Mpro-P0098,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_3.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.75,22.362326,3.8365832342126884
ALP-POS-6479a3a9-2_Mpro-P2176_0A_4,ALP-POS-6479a3a9-2,Mpro-P2176,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_4.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.18000000715255737,-4.859451,5.431260863255977
ALP-POS-6479a3a9-2_Mpro-P2185_0A_9,ALP-POS-6479a3a9-2,Mpro-P2185,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2185_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_9.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.05000000074505806,16.487707,6.7776535911812426
ALP-POS-6479a3a9-2_Mpro-P2210_0B_6,ALP-POS-6479a3a9-2,Mpro-P2210,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0B_seqres_chainB_ALP-POS-6479a3a9-2_ligand_6.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.18000000715255737,-3.809317,7.451001843524164
ALP-POS-6479a3a9-2_Mpro-P2141_0A_5,ALP-POS-6479a3a9-2,Mpro-P2141,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_5.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.18000000715255737,-5.770800,7.413744846341083
ALP-POS-6479a3a9-2_Mpro-P2028_1A_-1,ALP-POS-6479a3a9-2,Mpro-P2028,1A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1A_seqres_chainA_ALP-POS-6479a3a9-2_ligand.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.85,21.155788,4.111133371008179
ALP-POS-6479a3a9-2_Mpro-P2185_0B_9,ALP-POS-6479a3a9-2,Mpro-P2185,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2185_0B_seqres_chainB_ALP-POS-6479a3a9-2_ligand_9.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.23000000417232513,-6.634175,4.3033709298209155
ALP-POS-6479a3a9-2_Mpro-P2210_0A_6,ALP-POS-6479a3a9-2,Mpro-P2210,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_6.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.23999999463558197,17.887091,6.6377461114900065
ALP-POS-6479a3a9-2_Mpro-P2028_0A_-1,ALP-POS-6479a3a9-2,Mpro-P2028,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.85,21.155788,4.111133371008179
ALP-POS-6479a3a9-2_Mpro-P2218_0A_8,ALP-POS-6479a3a9-2,Mpro-P2218,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2218_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_8.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.5,-2.160067,4.183078346976789
ALP-POS-6479a3a9-2_Mpro-P0764_0A_1,ALP-POS-6479a3a9-2,Mpro-P0764,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_1.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.23999999463558197,19.177853,6.984339714038731
ALP-POS-6479a3a9-2_Mpro-P2205_0A_7,ALP-POS-6479a3a9-2,Mpro-P2205,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2205_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_7.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.41999998688697815,-7.365929,4.005479672201088
ALP-POS-6479a3a9-2_Mpro-P0394_0A_2,ALP-POS-6479a3a9-2,Mpro-P0394,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0394_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_2.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.5,-7.745697,4.788876822455374
ALP-POS-6479a3a9-2_Mpro-P2028_0B_-1,ALP-POS-6479a3a9-2,Mpro-P2028,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0B_seqres_chainB_ALP-POS-6479a3a9-2_ligand.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.91,-9.103811,4.117333728931339
ALP-POS-6479a3a9-2_Mpro-P0764_0B_1,ALP-POS-6479a3a9-2,Mpro-P0764,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0B_seqres_chainB_ALP-POS-6479a3a9-2_ligand_1.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.33000001311302185,-6.197228,4.458295391003782
ALP-POS-6479a3a9-2_Mpro-P2005_0A_0,ALP-POS-6479a3a9-2,Mpro-P2005,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2005_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_0.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.72,-7.611925,3.756130116297699
ALP-POS-6479a3a9-2_Mpro-P2028_1B_-1,ALP-POS-6479a3a9-2,Mpro-P2028,1B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1B_seqres_chainB_ALP-POS-6479a3a9-2_ligand.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.91,-9.103811,4.117333728931339
ALP-POS-64a710fa-1_Mpro-P2080_0B_5,ALP-POS-64a710fa-1,Mpro-P2080,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0B_seqres_chainB_ALP-POS-64a710fa-1_ligand_5.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.23999999463558197,-10.300332,6.166355500202418
ALP-POS-64a710fa-1_Mpro-P0057_0B_4,ALP-POS-64a710fa-1,Mpro-P0057,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0057_0B_seqres_chainB_ALP-POS-64a710fa-1_ligand_4.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.8300000000000001,-11.255720,6.054203427481505
ALP-POS-64a710fa-1_Mpro-P2080_0A_5,ALP-POS-64a710fa-1,Mpro-P2080,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0A_seqres_chainA_ALP-POS-64a710fa-1_ligand_5.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.009999999776482582,0.375000,8.4485275705437
ALP-POS-64a710fa-1_Mpro-P2468_0A_7,ALP-POS-64a710fa-1,Mpro-P2468,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2468_0A_seqres_chainA_ALP-POS-64a710fa-1_ligand_7.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.009999999776482582,-1.123925,8.710362707534651
ALP-POS-64a710fa-1_Mpro-P2468_0B_7,ALP-POS-64a710fa-1,Mpro-P2468,0B,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2468_0B_seqres_chainB_ALP-POS-64a710fa-1_ligand_7.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.23999999463558197,-10.663136,6.23654832936463
ALP-POS-64a710fa-1_Mpro-P0240_0B_6,ALP-POS-64a710fa-1,Mpro-P0240,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0240_0B_seqres_chainB_ALP-POS-64a710fa-1_ligand_6.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.33000001311302185,-7.289388,6.165325362229845
ALP-POS-64a710fa-1_Mpro-P0057_0A_4,ALP-POS-64a710fa-1,Mpro-P0057,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0057_0A_seqres_chainA_ALP-POS-64a710fa-1_ligand_4.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.8300000000000001,22.155771,6.0768201899353045
ALP-POS-64a710fa-1_Mpro-P0186_0A_3,ALP-POS-64a710fa-1,Mpro-P0186,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0186_0A_seqres_chainA_ALP-POS-64a710fa-1_ligand_3.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.72,22.094149,6.166624160528678
ALP-POS-64a710fa-1_Mpro-P1835_0B_8,ALP-POS-64a710fa-1,Mpro-P1835,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1835_0B_seqres_chainB_ALP-POS-64a710fa-1_ligand_8.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.23999999463558197,-10.003972,6.347076436120593
ALP-POS-64a710fa-1_Mpro-P0009_0A_2,ALP-POS-64a710fa-1,Mpro-P0009,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0009_0A_seqres_chainA_ALP-POS-64a710fa-1_ligand_2.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.009999999776482582,-5.452230,7.290872209265584
ALP-POS-64a710fa-1_Mpro-P0016_0B_-1,ALP-POS-64a710fa-1,Mpro-P0016,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0016_0B_seqres_chainB_ALP-POS-64a710fa-1_ligand.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.99,-9.383139,6.069736521529999
ALP-POS-64a710fa-1_Mpro-P0240_0A_6,ALP-POS-64a710fa-1,Mpro-P0240,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0240_0A_seqres_chainA_ALP-POS-64a710fa-1_ligand_6.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.18000000715255737,17.194204,6.4634323610722
