Complex_ID,Compound_ID,Crystal_ID,Chain_ID,MCSS_Rank,SDF_Filename,Reference_SDF,POSIT,Chemgauss4,RMSD
MAT-POS-e9e99895-13_Mpro-P0098_0A_7,MAT-POS-e9e99895-13,Mpro-P0098,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_MAT-POS-e9e99895-13_ligand_7.sdf,Mpro-P0747_0A/Mpro-P0747_0A.sdf,0.5,340282346638528859811704183484516925440.000000,-1.0
MAT-POS-e9e99895-13_Mpro-P2141_0A_4,MAT-POS-e9e99895-13,Mpro-P2141,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_MAT-POS-e9e99895-13_ligand_4_4.sdf,Mpro-P0747_0A/Mpro-P0747_0A.sdf,0.23999999463558197,-7.621225,4.018274823455176
MAT-POS-e9e99895-13_Mpro-P0135_0B_9,MAT-POS-e9e99895-13,Mpro-P0135,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0135_0B_seqres_chainB_MAT-POS-e9e99895-13_ligand_9_9.sdf,Mpro-P0747_0A/Mpro-P0747_0A.sdf,0.5,-5.597264,-1.0
MAT-POS-e9e99895-2_Mpro-P2176_0A_3,MAT-POS-e9e99895-2,Mpro-P2176,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_MAT-POS-e9e99895-2_ligand_3_3.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.23999999463558197,-6.974420,4.7662033341638255
MAT-POS-e9e99895-2_Mpro-P2141_0A_4,MAT-POS-e9e99895-2,Mpro-P2141,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_MAT-POS-e9e99895-2_ligand_4_4.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.5,-3.280037,-1.0
MAT-POS-e9e99895-2_Mpro-P2176_0A_3,MAT-POS-e9e99895-2,Mpro-P2176,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_MAT-POS-e9e99895-2_ligand_3.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.5,-3.433393,-1.0
MAT-POS-e9e99895-2_Mpro-P0129_0A_6,MAT-POS-e9e99895-2,Mpro-P0129,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0129_0A_seqres_chainA_MAT-POS-e9e99895-2_ligand_6_6.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.009999999776482582,3.079004,6.653159039078471
MAT-POS-e9e99895-2_Mpro-P0121_0A_8,MAT-POS-e9e99895-2,Mpro-P0121,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0121_0A_seqres_chainA_MAT-POS-e9e99895-2_ligand_8_8.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.23999999463558197,22.077065,-1.0
MAT-POS-e9e99895-2_Mpro-P0640_0A_-1,MAT-POS-e9e99895-2,Mpro-P0640,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0640_0A_seqres_chainA_MAT-POS-e9e99895-2_ligand.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.85,-1.971507,-1.0
MAT-POS-e9e99895-2_Mpro-P0129_0A_6,MAT-POS-e9e99895-2,Mpro-P0129,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0129_0A_seqres_chainA_MAT-POS-e9e99895-2_ligand_6.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.41999998688697815,23.936895,-1.0
MAT-POS-e9e99895-2_Mpro-P0655_0A_2,MAT-POS-e9e99895-2,Mpro-P0655,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0655_0A_seqres_chainA_MAT-POS-e9e99895-2_ligand_2_2.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.23000000417232513,-0.591310,2.2258538243978476
MAT-POS-e9e99895-2_Mpro-P0129_0B_6,MAT-POS-e9e99895-2,Mpro-P0129,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0129_0B_seqres_chainB_MAT-POS-e9e99895-2_ligand_6_6.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.41999998688697815,-3.614683,-1.0
MAT-POS-e9e99895-2_Mpro-P0135_0A_9,MAT-POS-e9e99895-2,Mpro-P0135,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0135_0A_seqres_chainA_MAT-POS-e9e99895-2_ligand_9.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.5,340282346638528859811704183484516925440.000000,-1.0
MAT-POS-e9e99895-2_Mpro-P0135_0B_9,MAT-POS-e9e99895-2,Mpro-P0135,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0135_0B_seqres_chainB_MAT-POS-e9e99895-2_ligand_9.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.5,-0.035485,-1.0
MAT-POS-e9e99895-2_Mpro-P0135_0B_9,MAT-POS-e9e99895-2,Mpro-P0135,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0135_0B_seqres_chainB_MAT-POS-e9e99895-2_ligand_9_9.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.23999999463558197,-5.355087,4.611429490690283
MAT-POS-e9e99895-2_Mpro-P0630_0A_1,MAT-POS-e9e99895-2,Mpro-P0630,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0630_0A_seqres_chainA_MAT-POS-e9e99895-2_ligand_1_1.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.5,-4.804944,-1.0
MAT-POS-e9e99895-2_Mpro-P0655_0A_2,MAT-POS-e9e99895-2,Mpro-P0655,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0655_0A_seqres_chainA_MAT-POS-e9e99895-2_ligand_2.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.5,-2.689183,-1.0
MAT-POS-e9e99895-2_Mpro-P1477_0A_5,MAT-POS-e9e99895-2,Mpro-P1477,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1477_0A_seqres_chainA_MAT-POS-e9e99895-2_ligand_5_5.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.5,-3.536535,-1.0
MAT-POS-e9e99895-2_Mpro-P0747_0A_0,MAT-POS-e9e99895-2,Mpro-P0747,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0747_0A_seqres_chainA_MAT-POS-e9e99895-2_ligand_0_0.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.78,-3.554753,-1.0
MAT-POS-e9e99895-2_Mpro-P0098_0A_7,MAT-POS-e9e99895-2,Mpro-P0098,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_MAT-POS-e9e99895-2_ligand_7_7.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.23999999463558197,21.680466,-1.0
MAT-POS-e9e99895-2_Mpro-P0121_0B_8,MAT-POS-e9e99895-2,Mpro-P0121,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0121_0B_seqres_chainB_MAT-POS-e9e99895-2_ligand_8.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.41999998688697815,-5.060949,-1.0
MAT-POS-e9e99895-2_Mpro-P0121_0B_8,MAT-POS-e9e99895-2,Mpro-P0121,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0121_0B_seqres_chainB_MAT-POS-e9e99895-2_ligand_8_8.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.23999999463558197,-6.451491,7.012491603142976
MAT-POS-e9e99895-2_Mpro-P0135_0A_9,MAT-POS-e9e99895-2,Mpro-P0135,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0135_0A_seqres_chainA_MAT-POS-e9e99895-2_ligand_9_9.sdf,Mpro-P0640_0A/Mpro-P0640_0A.sdf,0.009999999776482582,3.331301,7.012552381337195
MAT-POS-e9e99895-6_Mpro-P0121_0B_8,MAT-POS-e9e99895-6,Mpro-P0121,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0121_0B_seqres_chainB_MAT-POS-e9e99895-6_ligand_8_8.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.23999999463558197,-5.683524,5.700662924079738
MAT-POS-e9e99895-6_Mpro-P0747_0A_1,MAT-POS-e9e99895-6,Mpro-P0747,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0747_0A_seqres_chainA_MAT-POS-e9e99895-6_ligand_1.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.41999998688697815,0.851195,-1.0
MAT-POS-e9e99895-6_Mpro-P2176_0A_3,MAT-POS-e9e99895-6,Mpro-P2176,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_MAT-POS-e9e99895-6_ligand_3_3.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.5,-4.908388,-1.0
MAT-POS-e9e99895-6_Mpro-P1477_0A_5,MAT-POS-e9e99895-6,Mpro-P1477,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1477_0A_seqres_chainA_MAT-POS-e9e99895-6_ligand_5_5.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.23999999463558197,-6.122652,7.777582030695107
MAT-POS-e9e99895-6_Mpro-P0121_0A_8,MAT-POS-e9e99895-6,Mpro-P0121,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0121_0A_seqres_chainA_MAT-POS-e9e99895-6_ligand_8_8.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.009999999776482582,2.810291,7.833317873136546
MAT-POS-e9e99895-6_Mpro-P2141_0A_4,MAT-POS-e9e99895-6,Mpro-P2141,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_MAT-POS-e9e99895-6_ligand_4_4.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.23999999463558197,-6.099765,5.981681914555648
MAT-POS-e9e99895-6_Mpro-P0135_0A_9,MAT-POS-e9e99895-6,Mpro-P0135,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0135_0A_seqres_chainA_MAT-POS-e9e99895-6_ligand_9.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.5,340282346638528859811704183484516925440.000000,-1.0
MAT-POS-e9e99895-6_Mpro-P0630_0A_0,MAT-POS-e9e99895-6,Mpro-P0630,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0630_0A_seqres_chainA_MAT-POS-e9e99895-6_ligand_0_0.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.5,-4.218600,-1.0
MAT-POS-e9e99895-6_Mpro-P0098_0A_7,MAT-POS-e9e99895-6,Mpro-P0098,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_MAT-POS-e9e99895-6_ligand_7.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.23999999463558197,24.712658,-1.0
MAT-POS-e9e99895-6_Mpro-P0135_0B_9,MAT-POS-e9e99895-6,Mpro-P0135,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0135_0B_seqres_chainB_MAT-POS-e9e99895-6_ligand_9.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.5,-4.093524,-1.0
MAT-POS-e9e99895-6_Mpro-P0098_0A_7,MAT-POS-e9e99895-6,Mpro-P0098,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_MAT-POS-e9e99895-6_ligand_7_7.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.009999999776482582,2.855434,7.510878612309836
MAT-POS-e9e99895-6_Mpro-P0655_0A_-1,MAT-POS-e9e99895-6,Mpro-P0655,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0655_0A_seqres_chainA_MAT-POS-e9e99895-6_ligand.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.5,0.444718,-1.0
MAT-POS-e9e99895-6_Mpro-P1477_0A_5,MAT-POS-e9e99895-6,Mpro-P1477,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1477_0A_seqres_chainA_MAT-POS-e9e99895-6_ligand_5.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.72,-7.009917,-1.0
MAT-POS-e9e99895-6_Mpro-P0129_0B_6,MAT-POS-e9e99895-6,Mpro-P0129,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0129_0B_seqres_chainB_MAT-POS-e9e99895-6_ligand_6_6.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.23000000417232513,-5.607708,-1.0
MAT-POS-e9e99895-6_Mpro-P2141_0A_4,MAT-POS-e9e99895-6,Mpro-P2141,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_MAT-POS-e9e99895-6_ligand_4.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.5,-6.658585,-1.0
MAT-POS-e9e99895-6_Mpro-P0121_0B_8,MAT-POS-e9e99895-6,Mpro-P0121,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0121_0B_seqres_chainB_MAT-POS-e9e99895-6_ligand_8.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.41999998688697815,-3.825248,-1.0
MAT-POS-e9e99895-6_Mpro-P0129_0A_6,MAT-POS-e9e99895-6,Mpro-P0129,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0129_0A_seqres_chainA_MAT-POS-e9e99895-6_ligand_6_6.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.18000000715255737,23.352444,-1.0
MAT-POS-e9e99895-6_Mpro-P0121_0A_8,MAT-POS-e9e99895-6,Mpro-P0121,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0121_0A_seqres_chainA_MAT-POS-e9e99895-6_ligand_8.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.23999999463558197,21.753941,-1.0
MAT-POS-e9e99895-6_Mpro-P0135_0B_9,MAT-POS-e9e99895-6,Mpro-P0135,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0135_0B_seqres_chainB_MAT-POS-e9e99895-6_ligand_9_9.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.23999999463558197,-5.419455,5.215802270261638
MAT-POS-e9e99895-6_Mpro-P0747_0A_1,MAT-POS-e9e99895-6,Mpro-P0747,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0747_0A_seqres_chainA_MAT-POS-e9e99895-6_ligand_1_1.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.33000001311302185,-0.534591,2.2438864263868163
MAT-POS-e9e99895-6_Mpro-P0135_0A_9,MAT-POS-e9e99895-6,Mpro-P0135,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0135_0A_seqres_chainA_MAT-POS-e9e99895-6_ligand_9_9.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.009999999776482582,5.806319,8.378944732830439
MAT-POS-e9e99895-6_Mpro-P0640_0A_2,MAT-POS-e9e99895-6,Mpro-P0640,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0640_0A_seqres_chainA_MAT-POS-e9e99895-6_ligand_2_2.sdf,Mpro-P0655_0A/Mpro-P0655_0A.sdf,0.41999998688697815,-0.027943,-1.0
MAT-POS-f2460aef-1_Mpro-P0016_0B_2,MAT-POS-f2460aef-1,Mpro-P0016,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0016_0B_seqres_chainB_MAT-POS-f2460aef-1_ligand_2_2.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.23999999463558197,-5.139512,6.591987698663653
MAT-POS-f2460aef-1_Mpro-P0016_0B_2,MAT-POS-f2460aef-1,Mpro-P0016,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0016_0B_seqres_chainB_MAT-POS-f2460aef-1_ligand_2.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.23999999463558197,-4.946681,-1.0
MAT-POS-f2460aef-1_Mpro-P0186_0B_6,MAT-POS-f2460aef-1,Mpro-P0186,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0186_0B_seqres_chainB_MAT-POS-f2460aef-1_ligand_6_6.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.23999999463558197,-6.436090,7.071612890527515
MAT-POS-f2460aef-1_Mpro-P0186_0B_6,MAT-POS-f2460aef-1,Mpro-P0186,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0186_0B_seqres_chainB_MAT-POS-f2460aef-1_ligand_6.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.23999999463558197,-6.088224,-1.0
MAT-POS-f2460aef-1_Mpro-P0064_0B_8,MAT-POS-f2460aef-1,Mpro-P0064,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0064_0B_seqres_chainB_MAT-POS-f2460aef-1_ligand_8_8.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.05000000074505806,-5.720279,6.756319570795461
MAT-POS-f2460aef-1_Mpro-P1477_0A_5,MAT-POS-f2460aef-1,Mpro-P1477,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1477_0A_seqres_chainA_MAT-POS-f2460aef-1_ligand_5.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.23999999463558197,-5.778951,-1.0
MAT-POS-f2460aef-1_Mpro-P2141_0A_4,MAT-POS-f2460aef-1,Mpro-P2141,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_MAT-POS-f2460aef-1_ligand_4_4.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.23999999463558197,-6.449100,7.733798026411798
MAT-POS-f2460aef-1_Mpro-P0057_0A_7,MAT-POS-f2460aef-1,Mpro-P0057,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0057_0A_seqres_chainA_MAT-POS-f2460aef-1_ligand_7_7.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.009999999776482582,1.933159,-1.0
MAT-POS-f2460aef-1_Mpro-P2141_0A_4,MAT-POS-f2460aef-1,Mpro-P2141,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_MAT-POS-f2460aef-1_ligand_4.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.23999999463558197,-7.041060,-1.0
MAT-POS-f2460aef-1_Mpro-P0009_0A_-1,MAT-POS-f2460aef-1,Mpro-P0009,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0009_0A_seqres_chainA_MAT-POS-f2460aef-1_ligand.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.89,31.336586,-1.0
MAT-POS-f2460aef-1_Mpro-P0075_0A_9,MAT-POS-f2460aef-1,Mpro-P0075,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0075_0A_seqres_chainA_MAT-POS-f2460aef-1_ligand_9.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.009999999776482582,-2.894240,-1.0
MAT-POS-f2460aef-1_Mpro-P0016_0A_2,MAT-POS-f2460aef-1,Mpro-P0016,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0016_0A_seqres_chainA_MAT-POS-f2460aef-1_ligand_2_2.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.009999999776482582,1.661467,-1.0
MAT-POS-f2460aef-1_Mpro-P0186_0A_6,MAT-POS-f2460aef-1,Mpro-P0186,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0186_0A_seqres_chainA_MAT-POS-f2460aef-1_ligand_6.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.009999999776482582,0.445811,-1.0
MAT-POS-f2460aef-1_Mpro-P1477_0A_5,MAT-POS-f2460aef-1,Mpro-P1477,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1477_0A_seqres_chainA_MAT-POS-f2460aef-1_ligand_5_5.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.23999999463558197,-5.601336,7.804812174264982
MAT-POS-f2460aef-1_Mpro-P0064_0A_8,MAT-POS-f2460aef-1,Mpro-P0064,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0064_0A_seqres_chainA_MAT-POS-f2460aef-1_ligand_8_8.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.009999999776482582,-2.552956,8.231669783103504
MAT-POS-f2460aef-1_Mpro-P0009_0B_-1,MAT-POS-f2460aef-1,Mpro-P0009,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0009_0B_seqres_chainB_MAT-POS-f2460aef-1_ligand.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.89,-11.848434,-1.0
MAT-POS-f2460aef-1_Mpro-P0047_0A_0,MAT-POS-f2460aef-1,Mpro-P0047,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0047_0A_seqres_chainA_MAT-POS-f2460aef-1_ligand_0.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.8200000000000001,-8.310358,-1.0
MAT-POS-f2460aef-1_Mpro-P0053_0A_1,MAT-POS-f2460aef-1,Mpro-P0053,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0053_0A_seqres_chainA_MAT-POS-f2460aef-1_ligand_1_1.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.23999999463558197,-8.176203,-1.0
MAT-POS-f2460aef-1_Mpro-P0047_0A_0,MAT-POS-f2460aef-1,Mpro-P0047,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0047_0A_seqres_chainA_MAT-POS-f2460aef-1_ligand_0_0.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.23999999463558197,-8.834116,3.8350737799680275
MAT-POS-f2460aef-1_Mpro-P0064_0A_8,MAT-POS-f2460aef-1,Mpro-P0064,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0064_0A_seqres_chainA_MAT-POS-f2460aef-1_ligand_8.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.009999999776482582,-4.284194,-1.0
MAT-POS-f2460aef-1_Mpro-P0064_0B_8,MAT-POS-f2460aef-1,Mpro-P0064,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0064_0B_seqres_chainB_MAT-POS-f2460aef-1_ligand_8.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.23999999463558197,-6.198340,-1.0
MAT-POS-f2460aef-1_Mpro-P0057_0B_7,MAT-POS-f2460aef-1,Mpro-P0057,0B,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0057_0B_seqres_chainB_MAT-POS-f2460aef-1_ligand_7_7.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.18000000715255737,-7.090033,-1.0
MAT-POS-f2460aef-1_Mpro-P2176_0A_3,MAT-POS-f2460aef-1,Mpro-P2176,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_MAT-POS-f2460aef-1_ligand_3_3.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.23999999463558197,-7.941380,-1.0
MAT-POS-f2460aef-1_Mpro-P0075_0B_9,MAT-POS-f2460aef-1,Mpro-P0075,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0075_0B_seqres_chainB_MAT-POS-f2460aef-1_ligand_9_9.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.23999999463558197,-5.934152,-1.0
MAT-POS-f2460aef-1_Mpro-P0186_0A_6,MAT-POS-f2460aef-1,Mpro-P0186,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0186_0A_seqres_chainA_MAT-POS-f2460aef-1_ligand_6_6.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.009999999776482582,2.173966,8.951053174285963
MAT-POS-f2460aef-1_Mpro-P0075_0A_9,MAT-POS-f2460aef-1,Mpro-P0075,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0075_0A_seqres_chainA_MAT-POS-f2460aef-1_ligand_9_9.sdf,Mpro-P0009_0B/Mpro-P0009_0B.sdf,0.009999999776482582,-1.778301,8.344018186908169
MAT-POS-f9802937-7_Mpro-P0845_0A_2,MAT-POS-f9802937-7,Mpro-P0845,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0845_0A_seqres_chainA_MAT-POS-f9802937-7_ligand_2.sdf,Mpro-P0141_0A/Mpro-P0141_0A.sdf,0.5,21.590082,-1.0
MAT-POS-f9802937-7_Mpro-P0845_0A_2,MAT-POS-f9802937-7,Mpro-P0845,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0845_0A_seqres_chainA_MAT-POS-f9802937-7_ligand_2_2.sdf,Mpro-P0141_0A/Mpro-P0141_0A.sdf,0.72,21.224426,0.5076056120431252
MAT-POS-f9802937-7_Mpro-P0114_0A_1,MAT-POS-f9802937-7,Mpro-P0114,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0114_0A_seqres_chainA_MAT-POS-f9802937-7_ligand_1.sdf,Mpro-P0141_0A/Mpro-P0141_0A.sdf,0.85,-4.891726,-1.0
MAT-POS-f9802937-7_Mpro-P0845_0B_2,MAT-POS-f9802937-7,Mpro-P0845,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0845_0B_seqres_chainB_MAT-POS-f9802937-7_ligand_2_2.sdf,Mpro-P0141_0A/Mpro-P0141_0A.sdf,0.79,-7.842325,-1.0
MAT-POS-f9802937-7_Mpro-P0141_0A_-1,MAT-POS-f9802937-7,Mpro-P0141,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0141_0A_seqres_chainA_MAT-POS-f9802937-7_ligand.sdf,Mpro-P0141_0A/Mpro-P0141_0A.sdf,0.89,-8.854320,-1.0
MAT-POS-f9802937-7_Mpro-P1661_0B_8,MAT-POS-f9802937-7,Mpro-P1661,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1661_0B_seqres_chainB_MAT-POS-f9802937-7_ligand_8_8.sdf,Mpro-P0141_0A/Mpro-P0141_0A.sdf,0.72,-6.496191,-1.0
MAT-POS-f9802937-7_Mpro-P0124_0A_6,MAT-POS-f9802937-7,Mpro-P0124,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0124_0A_seqres_chainA_MAT-POS-f9802937-7_ligand_6_6.sdf,Mpro-P0141_0A/Mpro-P0141_0A.sdf,0.23999999463558197,16.758322,7.106138398928881
MAT-POS-f9802937-7_Mpro-P0114_0A_1,MAT-POS-f9802937-7,Mpro-P0114,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0114_0A_seqres_chainA_MAT-POS-f9802937-7_ligand_1_1.sdf,Mpro-P0141_0A/Mpro-P0141_0A.sdf,0.5,-6.609343,0.8234027703386665
MAT-POS-f9802937-7_Mpro-P0160_0A_9,MAT-POS-f9802937-7,Mpro-P0160,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0160_0A_seqres_chainA_MAT-POS-f9802937-7_ligand_9_9.sdf,Mpro-P0141_0A/Mpro-P0141_0A.sdf,0.9500000000000001,-8.282029,-1.0
