Complex_ID,Compound_ID,Crystal_ID,Chain_ID,MCSS_Rank,SDF_Filename,Reference_SDF,POSIT,Chemgauss4,RMSD
ALP-POS-4483ae88-4_Mpro-P2381_0A_1,ALP-POS-4483ae88-4,Mpro-P2381,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2381_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_1.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.72,-6.110560,0.5203821168724514
ALP-POS-4483ae88-4_Mpro-P2099_0A_2,ALP-POS-4483ae88-4,Mpro-P2099,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2099_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_2.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.23000000417232513,-6.617745,1.2315940273475865
ALP-POS-4483ae88-4_Mpro-P2358_0A_3,ALP-POS-4483ae88-4,Mpro-P2358,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2358_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_3.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.33000001311302185,-8.053874,0.9852334530016392
ALP-POS-4483ae88-4_Mpro-P2601_0A_6,ALP-POS-4483ae88-4,Mpro-P2601,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2601_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_6.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.009999999776482582,-1.520531,8.047078771101013
ALP-POS-4483ae88-4_Mpro-P2036_0B_0,ALP-POS-4483ae88-4,Mpro-P2036,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2036_0B_seqres_chainB_ALP-POS-4483ae88-4_ligand_0.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.41999998688697815,-8.096303,0.9034225558590581
ALP-POS-4483ae88-4_Mpro-P1858_0A_7,ALP-POS-4483ae88-4,Mpro-P1858,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1858_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_7.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.33000001311302185,-6.882282,0.9639363299026935
ALP-POS-4483ae88-4_Mpro-P2415_0A_-1,ALP-POS-4483ae88-4,Mpro-P2415,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2415_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.33000001311302185,-6.678238,1.1689989963298704
ALP-POS-4483ae88-4_Mpro-P2605_0B_5,ALP-POS-4483ae88-4,Mpro-P2605,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2605_0B_seqres_chainB_ALP-POS-4483ae88-4_ligand_5.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.33000001311302185,-7.203106,0.918325888539718
ALP-POS-4483ae88-4_Mpro-P2080_0A_8,ALP-POS-4483ae88-4,Mpro-P2080,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0A_seqres_chainA_ALP-POS-4483ae88-4_ligand_8.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.23999999463558197,17.553627,2.8307398715944267
ALP-POS-4483ae88-4_Mpro-P2080_0B_8,ALP-POS-4483ae88-4,Mpro-P2080,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0B_seqres_chainB_ALP-POS-4483ae88-4_ligand_8.sdf,Mpro-P2415_0A/Mpro-P2415_0A.sdf,0.23000000417232513,-4.943707,3.5609131957404014
ALP-POS-477dc5b7-4_Mpro-P0816_0B_4,ALP-POS-477dc5b7-4,Mpro-P0816,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0816_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_4.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.5,-7.476838,7.41349165809474
ALP-POS-477dc5b7-4_Mpro-P0207_0A_0,ALP-POS-477dc5b7-4,Mpro-P0207,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0207_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_0.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,20.966412,0.7049454813518038
ALP-POS-477dc5b7-4_Mpro-P2222_0A_7,ALP-POS-477dc5b7-4,Mpro-P2222,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2222_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_7.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.72,22.155756,7.338955768125988
ALP-POS-477dc5b7-4_Mpro-P1800_0B_1,ALP-POS-477dc5b7-4,Mpro-P1800,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1800_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_1.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,-5.023787,1.1005856825891676
ALP-POS-477dc5b7-4_Mpro-P2730_0A_2,ALP-POS-477dc5b7-4,Mpro-P2730,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2730_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_2.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.72,20.884226,7.312970176745988
ALP-POS-477dc5b7-4_Mpro-P0793_0B_3,ALP-POS-477dc5b7-4,Mpro-P0793,0B,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0793_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_3.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.5,-7.566733,7.568288693830928
ALP-POS-477dc5b7-4_Mpro-P0793_0A_3,ALP-POS-477dc5b7-4,Mpro-P0793,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0793_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_3.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.23999999463558197,16.805679,2.0436024130570782
ALP-POS-477dc5b7-4_Mpro-P1800_0A_1,ALP-POS-477dc5b7-4,Mpro-P1800,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1800_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_1.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,20.766830,0.9531080499684595
ALP-POS-477dc5b7-4_Mpro-P0816_0A_4,ALP-POS-477dc5b7-4,Mpro-P0816,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0816_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_4.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.23999999463558197,17.032991,3.4127846271030875
ALP-POS-477dc5b7-4_Mpro-P2660_0B_5,ALP-POS-477dc5b7-4,Mpro-P2660,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2660_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_5.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.72,-8.475917,0.6990011272235527
ALP-POS-477dc5b7-4_Mpro-P2607_0A_6,ALP-POS-477dc5b7-4,Mpro-P2607,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2607_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_6.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.72,21.016596,7.340746826604795
ALP-POS-477dc5b7-4_Mpro-P2607_0B_6,ALP-POS-477dc5b7-4,Mpro-P2607,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2607_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_6.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.72,-7.950230,7.367483299223339
ALP-POS-477dc5b7-4_Mpro-P2487_0B_9,ALP-POS-477dc5b7-4,Mpro-P2487,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2487_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_9.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.72,-8.814831,0.6773118711703775
ALP-POS-477dc5b7-4_Mpro-P2660_0A_5,ALP-POS-477dc5b7-4,Mpro-P2660,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2660_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_5.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.72,22.121523,0.6220736720179997
ALP-POS-477dc5b7-4_Mpro-P2222_0B_7,ALP-POS-477dc5b7-4,Mpro-P2222,0B,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2222_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_7.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.72,-6.520849,7.35354280297229
ALP-POS-477dc5b7-4_Mpro-P2487_0A_9,ALP-POS-477dc5b7-4,Mpro-P2487,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2487_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_9.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.72,22.078529,0.6231324839158136
ALP-POS-477dc5b7-4_Mpro-P0207_0B_0,ALP-POS-477dc5b7-4,Mpro-P0207,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0207_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_0.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.79,-6.583553,1.0264294413253883
ALP-POS-477dc5b7-4_Mpro-P2197_0B_-1,ALP-POS-477dc5b7-4,Mpro-P2197,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2197_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.91,-8.744068,0.7214094494990513
ALP-POS-477dc5b7-4_Mpro-P2197_0A_-1,ALP-POS-477dc5b7-4,Mpro-P2197,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2197_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.85,21.411707,0.6820459268188241
ALP-POS-477dc5b7-4_Mpro-P2263_0A_8,ALP-POS-477dc5b7-4,Mpro-P2263,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2263_0A_seqres_chainA_ALP-POS-477dc5b7-4_ligand_8.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.33000001311302185,-7.019083,7.393177827616714
ALP-POS-477dc5b7-4_Mpro-P2730_0B_2,ALP-POS-477dc5b7-4,Mpro-P2730,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2730_0B_seqres_chainB_ALP-POS-477dc5b7-4_ligand_2.sdf,Mpro-P2197_0A/Mpro-P2197_0A.sdf,0.72,-6.575282,7.314418972999762
ALP-POS-477dc5b7-5_Mpro-P0811_0A_-1,ALP-POS-477dc5b7-5,Mpro-P0811,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0811_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.91,21.488401,0.36908448252194437
ALP-POS-477dc5b7-5_Mpro-P3074_0A_0,ALP-POS-477dc5b7-5,Mpro-P3074,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P3074_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_0.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.23999999463558197,18.565054,4.351084893698203
ALP-POS-477dc5b7-5_Mpro-P3074_0B_0,ALP-POS-477dc5b7-5,Mpro-P3074,0B,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P3074_0B_seqres_chainB_ALP-POS-477dc5b7-5_ligand_0.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.5,-7.013748,0.7254471864370028
ALP-POS-477dc5b7-5_Mpro-P0019_0B_4,ALP-POS-477dc5b7-5,Mpro-P0019,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0019_0B_seqres_chainB_ALP-POS-477dc5b7-5_ligand_4.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.5,-6.467927,1.050882934891039
ALP-POS-477dc5b7-5_Mpro-P0811_0B_-1,ALP-POS-477dc5b7-5,Mpro-P0811,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0811_0B_seqres_chainB_ALP-POS-477dc5b7-5_ligand.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.91,-9.102226,0.2897046995609192
ALP-POS-477dc5b7-5_Mpro-P0950_0A_2,ALP-POS-477dc5b7-5,Mpro-P0950,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0950_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_2.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.72,22.015932,0.4205167979387816
ALP-POS-477dc5b7-5_Mpro-P0845_0B_9,ALP-POS-477dc5b7-5,Mpro-P0845,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0845_0B_seqres_chainB_ALP-POS-477dc5b7-5_ligand_9.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.41999998688697815,-7.440772,0.8431506291946932
ALP-POS-477dc5b7-5_Mpro-P0114_0A_7,ALP-POS-477dc5b7-5,Mpro-P0114,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0114_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_7.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.72,-4.892323,1.2833809923475907
ALP-POS-477dc5b7-5_Mpro-P0845_0A_9,ALP-POS-477dc5b7-5,Mpro-P0845,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0845_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_9.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.5,23.438519,0.5836342093557813
ALP-POS-477dc5b7-5_Mpro-P0026_0B_8,ALP-POS-477dc5b7-5,Mpro-P0026,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0026_0B_seqres_chainB_ALP-POS-477dc5b7-5_ligand_8.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.5,-2.264740,2.398893106929129
ALP-POS-477dc5b7-5_Mpro-P0026_0A_8,ALP-POS-477dc5b7-5,Mpro-P0026,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0026_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_8.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.5,24.259212,4.986931966156889
ALP-POS-477dc5b7-5_Mpro-P0600_0A_3,ALP-POS-477dc5b7-5,Mpro-P0600,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0600_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_3.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.5,-6.174318,1.0187531500493436
ALP-POS-477dc5b7-5_Mpro-P0950_0B_2,ALP-POS-477dc5b7-5,Mpro-P0950,0B,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0950_0B_seqres_chainB_ALP-POS-477dc5b7-5_ligand_2.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.72,-7.229188,0.6020094650372367
ALP-POS-477dc5b7-5_Mpro-P2197_0B_5,ALP-POS-477dc5b7-5,Mpro-P2197,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2197_0B_seqres_chainB_ALP-POS-477dc5b7-5_ligand_5.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.9,-9.424783,0.8858699602330689
ALP-POS-477dc5b7-5_Mpro-P0019_0A_4,ALP-POS-477dc5b7-5,Mpro-P0019,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0019_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_4.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.5,21.828041,0.48510521001842855
ALP-POS-477dc5b7-5_Mpro-P2197_0A_5,ALP-POS-477dc5b7-5,Mpro-P2197,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2197_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_5.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.9,21.326237,0.507812639682508
ALP-POS-477dc5b7-5_Mpro-P0017_0B_1,ALP-POS-477dc5b7-5,Mpro-P0017,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0017_0B_seqres_chainB_ALP-POS-477dc5b7-5_ligand_1.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.5,-7.064004,1.0753152931941263
ALP-POS-477dc5b7-5_Mpro-P0017_0A_1,ALP-POS-477dc5b7-5,Mpro-P0017,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0017_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_1.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.23999999463558197,18.378223,7.255759928255558
ALP-POS-477dc5b7-5_Mpro-P1858_0A_6,ALP-POS-477dc5b7-5,Mpro-P1858,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1858_0A_seqres_chainA_ALP-POS-477dc5b7-5_ligand_6.sdf,Mpro-P0811_0B/Mpro-P0811_0B.sdf,0.5,-6.773416,0.9981390937875556
ALP-POS-6479a3a9-2_Mpro-P0098_0A_3,ALP-POS-6479a3a9-2,Mpro-P0098,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0098_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_3.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.18000000715255737,17.278246,6.78901676836894
ALP-POS-6479a3a9-2_Mpro-P2176_0A_4,ALP-POS-6479a3a9-2,Mpro-P2176,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2176_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_4.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.23999999463558197,-9.354566,3.860401451470193
ALP-POS-6479a3a9-2_Mpro-P2185_0A_9,ALP-POS-6479a3a9-2,Mpro-P2185,0A,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2185_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_9.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.009999999776482582,-5.317953,6.721546728868323
ALP-POS-6479a3a9-2_Mpro-P2210_0B_6,ALP-POS-6479a3a9-2,Mpro-P2210,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0B_seqres_chainB_ALP-POS-6479a3a9-2_ligand_6.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.33000001311302185,-7.566759,2.437173892070913
ALP-POS-6479a3a9-2_Mpro-P2141_0A_5,ALP-POS-6479a3a9-2,Mpro-P2141,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2141_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_5.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.23999999463558197,-9.439034,3.6445770572659115
ALP-POS-6479a3a9-2_Mpro-P2028_1A_-1,ALP-POS-6479a3a9-2,Mpro-P2028,1A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1A_seqres_chainA_ALP-POS-6479a3a9-2_ligand.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.72,21.578732,2.053984684733306
ALP-POS-6479a3a9-2_Mpro-P2185_0B_9,ALP-POS-6479a3a9-2,Mpro-P2185,0B,9,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2185_0B_seqres_chainB_ALP-POS-6479a3a9-2_ligand_9.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.33000001311302185,-8.596550,2.4906036598208283
ALP-POS-6479a3a9-2_Mpro-P2210_0A_6,ALP-POS-6479a3a9-2,Mpro-P2210,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2210_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_6.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.009999999776482582,-5.235757,6.596139724172061
ALP-POS-6479a3a9-2_Mpro-P2028_0A_-1,ALP-POS-6479a3a9-2,Mpro-P2028,0A,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.72,21.578732,2.053984684733306
ALP-POS-6479a3a9-2_Mpro-P2218_0A_8,ALP-POS-6479a3a9-2,Mpro-P2218,0A,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2218_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_8.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.23999999463558197,-8.902676,4.756484063052232
ALP-POS-6479a3a9-2_Mpro-P0764_0A_1,ALP-POS-6479a3a9-2,Mpro-P0764,0A,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_1.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.009999999776482582,-6.109857,6.083703383654591
ALP-POS-6479a3a9-2_Mpro-P2205_0A_7,ALP-POS-6479a3a9-2,Mpro-P2205,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2205_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_7.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.23999999463558197,-8.461444,5.1216229674557106
ALP-POS-6479a3a9-2_Mpro-P0394_0A_2,ALP-POS-6479a3a9-2,Mpro-P0394,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0394_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_2.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.33000001311302185,-8.885820,3.8099825845598625
ALP-POS-6479a3a9-2_Mpro-P2028_0B_-1,ALP-POS-6479a3a9-2,Mpro-P2028,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_0B_seqres_chainB_ALP-POS-6479a3a9-2_ligand.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.72,-7.246402,2.1005818880838807
ALP-POS-6479a3a9-2_Mpro-P0764_0B_1,ALP-POS-6479a3a9-2,Mpro-P0764,0B,1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0764_0B_seqres_chainB_ALP-POS-6479a3a9-2_ligand_1.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.23999999463558197,-8.211061,4.12114860155561
ALP-POS-6479a3a9-2_Mpro-P2005_0A_0,ALP-POS-6479a3a9-2,Mpro-P2005,0A,0,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2005_0A_seqres_chainA_ALP-POS-6479a3a9-2_ligand_0.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.33000001311302185,-7.201495,3.1848411175850755
ALP-POS-6479a3a9-2_Mpro-P2028_1B_-1,ALP-POS-6479a3a9-2,Mpro-P2028,1B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2028_1B_seqres_chainB_ALP-POS-6479a3a9-2_ligand.sdf,Mpro-P2028_1B/Mpro-P2028_1B.sdf,0.72,-7.246402,2.1005818880838807
ALP-POS-64a710fa-1_Mpro-P2080_0B_5,ALP-POS-64a710fa-1,Mpro-P2080,0B,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0B_seqres_chainB_ALP-POS-64a710fa-1_ligand_5.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.23999999463558197,-8.004311,7.222844820359438
ALP-POS-64a710fa-1_Mpro-P0057_0B_4,ALP-POS-64a710fa-1,Mpro-P0057,0B,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0057_0B_seqres_chainB_ALP-POS-64a710fa-1_ligand_4.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.5,-10.568752,1.0880499492292077
ALP-POS-64a710fa-1_Mpro-P2080_0A_5,ALP-POS-64a710fa-1,Mpro-P2080,0A,5,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2080_0A_seqres_chainA_ALP-POS-64a710fa-1_ligand_5.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.23999999463558197,19.132139,3.9897647944739174
ALP-POS-64a710fa-1_Mpro-P2468_0A_7,ALP-POS-64a710fa-1,Mpro-P2468,0A,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2468_0A_seqres_chainA_ALP-POS-64a710fa-1_ligand_7.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.009999999776482582,-1.110601,9.72751908076303
ALP-POS-64a710fa-1_Mpro-P2468_0B_7,ALP-POS-64a710fa-1,Mpro-P2468,0B,7,kinoml_OEDockingFeaturizer_MPRO_Mpro-P2468_0B_seqres_chainB_ALP-POS-64a710fa-1_ligand_7.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.23999999463558197,-9.475603,6.886076116558844
ALP-POS-64a710fa-1_Mpro-P0240_0B_6,ALP-POS-64a710fa-1,Mpro-P0240,0B,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0240_0B_seqres_chainB_ALP-POS-64a710fa-1_ligand_6.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.23999999463558197,-9.111567,2.6713118699157103
ALP-POS-64a710fa-1_Mpro-P0057_0A_4,ALP-POS-64a710fa-1,Mpro-P0057,0A,4,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0057_0A_seqres_chainA_ALP-POS-64a710fa-1_ligand_4.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.009999999776482582,-0.932044,8.203349414011884
ALP-POS-64a710fa-1_Mpro-P0186_0A_3,ALP-POS-64a710fa-1,Mpro-P0186,0A,3,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0186_0A_seqres_chainA_ALP-POS-64a710fa-1_ligand_3.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.009999999776482582,-2.338529,10.088377092294156
ALP-POS-64a710fa-1_Mpro-P1835_0B_8,ALP-POS-64a710fa-1,Mpro-P1835,0B,8,kinoml_OEDockingFeaturizer_MPRO_Mpro-P1835_0B_seqres_chainB_ALP-POS-64a710fa-1_ligand_8.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.23999999463558197,-10.314595,6.214147919741221
ALP-POS-64a710fa-1_Mpro-P0009_0A_2,ALP-POS-64a710fa-1,Mpro-P0009,0A,2,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0009_0A_seqres_chainA_ALP-POS-64a710fa-1_ligand_2.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.009999999776482582,-3.862268,9.384799441457158
ALP-POS-64a710fa-1_Mpro-P0016_0B_-1,ALP-POS-64a710fa-1,Mpro-P0016,0B,-1,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0016_0B_seqres_chainB_ALP-POS-64a710fa-1_ligand.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.72,-7.058121,0.8125107584185024
ALP-POS-64a710fa-1_Mpro-P0240_0A_6,ALP-POS-64a710fa-1,Mpro-P0240,0A,6,kinoml_OEDockingFeaturizer_MPRO_Mpro-P0240_0A_seqres_chainA_ALP-POS-64a710fa-1_ligand_6.sdf,Mpro-P0016_0A/Mpro-P0016_0A.sdf,0.23999999463558197,17.142458,4.597534953794509
