SMILES,Title,pIC50,dpIC50,EXP_BINDING_AFFINITY_IN_KCAL_PER_MOL,EXP_BINDING_AFFINITY_IN_KCAL_PER_MOL_STDERR,EXP_BINDING_AFFINITY_IN_KCAL_PER_MOL_95%CI_LOW,EXP_BINDING_AFFINITY_IN_KCAL_PER_MOL_95%CI_HIGH
FC1=C(Cl)C=C(CNC2=CC(Cl)=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=C2)C=C1,PCM-0222109,5.603800652904264,0.03638489017011781,-7.651614113560181,0.04968112828955174,-7.7498118080124465,-7.551087294854239
ClC1=CC(NCC2=CC=C(C=C2)C2=CC=CC=C2)=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=C1,PCM-0222111,5.815308569182402,0.02200190455310924,-7.940413993778039,0.030042125662790027,-8.00160224586553,-7.8814337432143695
CC1=NC=C(CO)C(CNC2=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=CC(Cl)=C2)=C1O,PCM-0222112,5.040481623027002,0.039296180511285916,-6.882439743088598,0.05365630007793582,-6.990686627168144,-6.776061426856401
CC1=CC2=C(C=C1)N(C=C2CCN)C1=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=CC(Cl)=C1,PCM-0222113,5.787812395596042,0.029888315538360466,-7.902869812085342,0.04081049115930535,-7.984658236006205,-7.821416271368983
COC1=C(OC)C=C2C(NC3=CC(Cl)=CC(CC(=O)NC4=CN=CC5=CC=CC=C45)=C3)=NC(Cl)=NC2=C1,PCM-0222114,5.627087997029894,0.020633722013803313,-7.683411420783567,0.028173964128126186,-7.73867533048405,-7.625979473971545
CC1=C(Br)C=CC=C1NC1=CC(Cl)=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=C1,PCM-0222115,5.671620396561262,0.021838673490583105,-7.7442174268980635,0.02981924458989727,-7.802688399143156,-7.683411420783567
CC1=CC=C2C=CC=C(NC3=CC(CC(=O)NC4=CN=CC5=CC=CC=C45)=CC(Cl)=C3)C2=N1,PCM-0222116,5.30715308072277,0.0204798127771062,-7.246561740956438,0.02796381138346912,-7.303321294341666,-7.19146604880779
FC1=CC(=C(NC2=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=CC(Cl)=C2)C=C1)C(F)(F)F,PCM-0222117,5.806875401645539,0.028424858788121732,-7.928899068864778,0.03881223907678201,-8.005914992147675,-7.850666035840547
FC1=C(Cl)C(Cl)=CC=C1NC1=CC(Cl)=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=C1,PCM-0222118,5.645891560852599,0.031511304990817335,-7.709086426595287,0.04302657445165841,-7.793541688240055,-7.621435390433422
FC1=CC=C(NC2=CC(Cl)=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=C2)C(Br)=C1F,PCM-0222119,5.7121982700697735,0.027849040823239246,-7.799623792839198,0.038025998248487576,-7.874457192157675,-7.722353199163725
CCOC1=C(CNC2=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=CC(Cl)=C2)C=CC=C1,PCM-0222120,5.684029654543083,0.049789140781093755,-7.76116143675739,0.06798373387982834,-7.895638015140709,-7.623703079621396
ClC1=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=CC(NC2=NC=C(I)C=C2)=C1,PCM-0222123,5.655607726314889,0.024007940749533718,-7.722353199163725,0.03278123360463286,-7.7875213319618934,-7.656396397543363
COC1=C(Cl)C=C(Cl)C(NC2=CC(Cl)=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=C2)=C1,PCM-0222124,5.167491087293763,0.032617806302065455,-7.055862651848852,0.044537427812480775,-7.145097855755263,-6.96694814450534
COC1=CC=C(C=C1)C1=NN(C(N)=C1)C1=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=CC(Cl)=C1,PCM-0222125,5.567030709125595,0.018842583787986866,-7.60140722038209,0.025728284958419934,-7.6540004346879185,-7.551087294854239
FC(F)(F)C1=C(Br)C=NC(NC2=CC(Cl)=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=C2)=N1,PCM-0222126,5.735182176990463,0.032254162257184804,-7.831006776901624,0.04404089624784011,-7.917603489247155,-7.741439904255794
CS(=O)(=O)C1=CC(NC2=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=CC(Cl)=C2)=C(O)C=C1,PCM-0222127,5.118615343229427,0.03679744072755242,-6.989126099951773,0.050244438418399345,-7.089962817075605,-6.888985063402008
ClC1=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=CC(NC2=C(Br)C=NC=C2)=C1,PCM-0222128,5.661543506395395,0.03324802752085976,-7.730458108929823,0.04539795263680556,-7.821416271368983,-7.639824460821761
FC(F)(F)C1=NN=C2CN(CCN12)C1=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=CC(Cl)=C1,PCM-0222129,5.696803942579511,0.02687871117289009,-7.778603870684721,0.03670107816169441,-7.850666035840547,-7.70386172319377
[O-][N+](=O)C1=CN=CC(Br)=C1NC1=CC(Cl)=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=C1,PCM-0222130,5.73754891026957,0.020771992345108403,-7.83423839252879,0.028362762995900393,-7.892054922668323,-7.778603870684721
FC1=CC(Br)=CC(F)=C1NC1=CC(Cl)=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=C1,PCM-0222131,5.812479279163537,0.23020468848809394,-7.936550787932472,0.3143290692416637,-8.564621908805826,-7.307305631839172
ClC1=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=CC(NC2=NC(Cl)=NC(Cl)=C2)=C1,PCM-0222132,5.73754891026957,0.016004326195829588,-7.83423839252879,0.02185283449270527,-7.877935207992947,-7.790523870022127
ClC1=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=CC(NC2=CC=C3C=C(Br)C=CC3=C2)=C1,PCM-0222133,5.6777807052660805,0.024688538426606677,-7.752628915448294,0.033710544105506716,-7.818253597205594,-7.683411420783567
CC1=CC(NC2=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=CC(Cl)=C2)=C(C=C1)[N+]([O-])=O,PCM-0222134,5.645891560852599,0.033450549234901095,-7.709086426595287,0.04567448246030276,-7.799623792839198,-7.616925862997988
CC1=C(NC2=CC(Cl)=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=C2)C=CC(Br)=N1,PCM-0222135,5.549750891680639,0.024227503252014282,-7.577812788097452,0.03308103148233184,-7.644512232269479,-7.512188106340152
COC1=CC(NC2=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=CC(Cl)=C2)=NC(OC)=N1,PCM-0222136,5.655607726314889,0.029390803042010916,-7.722353199163725,0.04013117119870542,-7.802688399143156,-7.642163714348333
FC1=C(Br)C=C(NC2=CC(Cl)=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=C2)C=C1,PCM-0222137,5.7055337738384075,0.017585596341028964,-7.790523870022127,0.02401195286785451,-7.837487715727213,-7.741439904255794
FC1=C(NC2=CC(Cl)=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=C2)C=CC(I)=C1,PCM-0222138,5.649751981665837,0.027591872614586288,-7.7143575724137134,0.03767485230009126,-7.790523870022127,-7.639824460821761
FC1=CC(I)=C(NC2=CC(Cl)=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=C2)C=C1,PCM-0222139,5.7544873321858505,0.017211440710942272,-7.85736667210613,0.023501068438310145,-7.902869812085342,-7.8088655383321015
FC1=C(Cl)C(CNC2=CC(Cl)=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=C2)=CC=C1,PCM-0222140,5.653647025549361,0.018096718787242505,-7.719675993713491,0.024709856302584658,-7.769818524814133,-7.6709790996037945
FC1=CC=CC(CN2CCN(CC2)C2=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=CC(Cl)=C2)=C1,PCM-0222141,5.484126156288321,0.020157828110714204,-7.488206611391956,0.027524162907316047,-7.5431006421430755,-7.433003990513811
ClC1=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=CC(NC2=CN=C(Br)C=N2)=C1,PCM-0222142,5.684029654543083,0.021523310115988847,-7.76116143675739,0.02938863704380357,-7.821416271368983,-7.70386172319377
CC1=C(Br)C=CC(NC2=CC(Cl)=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=C2)=N1,PCM-0222143,5.684029654543083,0.015198916360716241,-7.76116143675739,0.02075310135741618,-7.802688399143156,-7.719675993713491
FC(F)(F)C1=CC(Br)=CC(NC2=CC(Cl)=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=C2)=C1,PCM-0222144,5.728158393463501,0.029047999758694987,-7.821416271368983,0.039663096296819765,-7.902869812085342,-7.7442174268980635
ClC1=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=CC(NC2=C(I)C=NC=C2)=C1,PCM-0222145,5.774690718274138,0.012863976664860388,-7.884953041377621,0.01756489773674256,-7.917603489247155,-7.847343898300185
FC1=C(I)C=CC(NC2=CC(Cl)=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=C2)=C1,PCM-0222146,5.690369832574102,0.019697979707561153,-7.769818524814133,0.026896270740980607,-7.824595903651825,-7.717010820687903
COC1=C(Br)C=CC(NC2=CC(Cl)=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=C2)=C1,PCM-0222148,5.723538195826756,0.024098937671004572,-7.815107701233385,0.03290548380048093,-7.8814337432143695,-7.7498118080124465
ClC1=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=CC(NC2=C(Cl)C=CC(=C2)C#N)=C1,PCM-0222149,5.701146923590294,0.017408982035348464,-7.784533920102129,0.023770797873645146,-7.831006776901624,-7.735923585407043
FC1=CC(Br)=C(NC2=CC(Cl)=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=C2)N=C1,PCM-0222150,5.735182176990463,0.017741592949008123,-7.831006776901624,0.024224955778060143,-7.8814337432143695,-7.784533920102129
ClC1=CC(CC(=O)NC2=CN=CC3=CC=CC=C23)=CC(NC2=CC=C(Br)C3=CC=CC=C23)=C1,PCM-0222151,5.703334809738469,0.024104751830826165,-7.7875213319618934,0.032913422645936885,-7.854006889747472,-7.722353199163725
[O-][N+](=O)C1=CC=C(NC2=CC(CC(=O)NC3=CN=CC4=CC=CC=C34)=CC(Cl)=C2)C2=CC=CC=C12,PCM-0222152,5.669586226650809,0.017755439682326735,-7.741439904255794,0.02424386256412372,-7.790523870022127,-7.693548419765631
OB(O)C1=CC(CC(=O)NC2=C3C=CC=CC3=CN=C2)=CC(Cl)=C1,PCM-0222153,5.324221658325915,0.021258308321921993,-7.269867739398573,0.029026794859687007,-7.327639052412001,-7.211531872973254
ClC1=CC(=CC(CC(=O)NC2=C3C=CC=CC3=CN=C2)=C1)N1CCCCC1,PCM-0222154,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
OC1=CC(CC(=O)NC2=C3C=CC=CC3=CN=C2)=CC(Cl)=C1,PCM-0222155,5.004803708402821,0.023244929844906004,-6.833723942511485,0.03173939336650376,-6.897603437569395,-6.770645864103381
ClC1=CC(NC2=CC=CC=C2)=CC(CC(=O)NC2=C3C=CC=CC3=CN=C2)=C1,PCM-0222156,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
ClC1=CC(Br)=CC(CC(=O)NC2=C3C=CC=CC3=CN=C2)=C1,PCM-0222157,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
CN1CCc2ccc(Cl)cc2C1C(=O)Nc1cncc2ccccc12,MAT-POS-fb82b63d-3,5.522878745280337,0.03133903170501395,-7.5411206736926255,0.04279134682906991,-7.625979473971545,-7.454814086655265
O=C(Nc1cncc2ccccc12)C1NCCc2ccc(Cl)cc21,MAT-POS-fb82b63d-1,5.94692155651658,0.029398652966976746,-8.120122704667335,0.04014188974498844,-8.202162484357235,-8.041594925377282
CN(C)CC(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,EDG-MED-70ae9412-2,5.301029995663981,0.011713895214931824,-7.238201078799393,0.015994538618158208,-7.269867739398573,-7.20588958492594
O=C(Cn1ccnc1)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,EDG-MED-70ae9412-1,5.540607512240769,0.016212608117424532,-7.565328116443137,0.02213722949345344,-7.610225226732405,-7.521676308758591
COC1(C(=O)Nc2cncc3ccccc23)CCOc2c(F)cc(F)cc21,EDJ-MED-37aac4bd-4,6.282329496997738,0.012690007134334325,-8.578099761694817,0.017327354005701238,-8.613198762429283,-8.543889346406479
COCC1(C(=O)Nc2cncc3ccccc23)CCOc2cc(Cl)c(Cl)cc21,EDJ-MED-37aac4bd-2,5.393618634889395,0.03930386519326845,-7.364624658532791,0.05366679299600301,-7.472154503464802,-7.257487331480791
O=C1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)c(Cl)cc2N1,ALP-POS-fe871b40-16,6.448550002027125,0.051126548467566035,-8.805062717913968,0.06980987441608949,-8.94535232239431,-8.666112824729954
COC1(C(=O)Nc2cncc3ccccc23)CCOc2cc(F)c(Cl)cc21,ALP-POS-fe871b40-11,6.5301779840218375,0.008073378867168968,-8.916520254999709,0.011023657604974398,-8.936970557409913,-8.892875926990014
N#Cc1cc(Cl)cc2c1NCCC2C(=O)Nc1cncc2ccccc12,ALP-POS-fe871b40-2,6.616184634019569,0.017013318246395626,-9.033956569698308,0.0232305454950729,-9.079790532559183,-8.986868350578892
O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,inserted_ID_1646,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
NS(=O)(=O)c1ccc(CNC(=O)CC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc1,ALP-UNI-8e43a71e-16,5.429457060118103,0.01457595703177672,-7.4135596255797775,0.019902492156852053,-7.45310761065749,-7.373497642030082
O=C(CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)N1CCN(CC(F)(F)CO)CC1,ALP-UNI-8e43a71e-10,5.137868620686963,0.09924922874099096,-7.015415159583118,0.13551816819196605,-7.28635864166674,-6.744285968898876
O=C(CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)N1CCN(CCCO)CC1,ALP-UNI-8e43a71e-8,5.000869458712629,0.015108524175966753,-6.828351988311054,0.02062967688901967,-6.869561929738452,-6.7870432221823735
N#CCCN1CCN(C(=O)CC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)CC1,ALP-UNI-8e43a71e-7,4.671620396561262,0.13601701108756892,-6.378784466752594,0.1857221100794383,-6.749465041120348,-6.006576600802594
O=C(CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)N1CCC2C1CCCN2CCO,ALP-UNI-8e43a71e-2,5.33161408331,0.02396682216526047,-7.279961600127245,0.03272508893439165,-7.3458435516370635,-7.2149431958994965
CCOC(=O)C1=C(CNC(=O)C(N(C(=O)C2=COC=N2)C2=CC=C(C=C2)C(C)(C)C)C2=CC=CN=C2)OC=N1,ALP-POS-88a7a97e-49,5.230622673923862,0.014399238560738103,-7.142064601059868,0.019661194931829412,-7.181682142175428,-7.10303736244811
CCOC(=O)CCCNC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-48,5.204815410317576,0.013916444805231132,-7.106826512720683,0.01900197242510778,-7.145097855755263,-7.069089966054832
CC(C)(C)C1=CC=C(C=C1)N(C(C(=O)NCCN1CCOCC1)C1=CC=CN=C1)C(=O)C1=COC=N1,ALP-POS-88a7a97e-47,4.0835460514500745,0.09657846017461491,-5.575808372921817,0.13187141276251574,-5.838214656136406,-5.310729005086343
CSCCCNC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-46,5.414539270491499,0.016083031252176472,-7.393190383931096,0.02196030097077141,-7.437966362568427,-7.3501251586853416
CC(C)(C)C1=CC=C(C=C1)N(C(C(=O)NCC(=O)OCC1=CC=CC=C1)C1=CC=CN=C1)C(=O)C1=COC=N1,ALP-POS-88a7a97e-44,5.0034883278458215,0.011784599069265322,-6.831927878543824,0.01609107999127449,-6.86259655333997,-6.798232233374872
CC(C)(C)OC(=O)N1CC(C1)NC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-43,5.1605219526258015,0.020082164044617823,-7.046346765669524,0.02742084869756942,-7.1011518282681045,-6.991468433477826
CC1=CC=C(C=C1)S(=O)(=O)CNC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-42,4.201349354554731,0.019669136459384395,-5.736660885794922,0.026856887219242405,-5.79092148900078,-5.683493940123811
COC1=CC=C(NC(=O)C(N(C(=O)C2=COC=N2)C2=CC=C(C=C2)C(C)(C)C)C2=CC=CN=C2)C=N1,ALP-POS-88a7a97e-41,5.270025714300444,0.011332666370670097,-7.195866811119996,0.01547399618884508,-7.227622007349294,-7.165726022593913
COC(=O)[C@@H]1C[C@@H](CN1C(=O)OC(C)(C)C)NC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-40,5.575118363368933,0.009802769824534652,-7.612450370056205,0.01338502501913903,-7.639824460821761,-7.586284360745205
CC(C)(C)C1=CC=C(C=C1)N(C(C(=O)NC1CC(F)(F)C1)C1=CC=CN=C1)C(=O)C1=COC=N1,ALP-POS-88a7a97e-39,5.628932137728264,0.008320346797832112,-7.685929471276268,0.011360875757600777,-7.709086426595287,-7.6636429235648835
CC(C)(C)OC(=O)CNC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-38,5.087246696328677,0.012334599524755463,-6.946294315558323,0.01684206874129575,-6.979848205351412,-6.912479930386229
COC(=O)[C@H]1C[C@H](CN1C(=O)OC(C)(C)C)NC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-37,5.274088367704952,0.011417870784375062,-7.201414091984158,0.015590337103667709,-7.232300532603465,-7.169939184188794
COC(=O)C1(CCCC1)NC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-36,5.279014255846261,0.08443820067218044,-7.2081400620102904,0.11529470229317249,-7.437966362568427,-6.976787553395738
CC(C)(C)C1=CC=C(C=C1)N(C(C(=O)NC1COC1)C1=CC=CN=C1)C(=O)C1=COC=N1,ALP-POS-88a7a97e-34,5.39040559077478,0.010653010854741352,-7.360237462196293,0.014545972145851297,-7.388587514767152,-7.330403626183747
COC(=O)CNC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-33,4.966576244513051,0.011119567930375718,-6.781526903333622,0.015183024554711544,-6.815421842740712,-6.754689744521865
CCOC(=O)CNC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-32,5.020907099361674,0.0557568242754749,-6.855712043296811,0.07613220561877244,-7.00893422075753,-6.70440539828244
COCCNC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-31,5.0726296369609765,0.01269738792334052,-6.926335700917263,0.017337431978282178,-6.960973282876016,-6.891623554962887
CC(C)(C)C1=CC=C(C=C1)N(C(C(=O)NC1CCOC1)C1=CC=CN=C1)C(=O)C1=COC=N1,ALP-POS-88a7a97e-30,5.557520230935552,0.010984310124037222,-7.588421299994661,0.014998339087819989,-7.619176340082338,-7.559182983731058
COC(CNC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1)OC,ALP-POS-88a7a97e-29,5.101823516502323,0.012901422020101805,-6.966197986277534,0.017616026858993546,-7.001726839664674,-6.9312627322287
CC(C)(C)C1=CC=C(C=C1)N(C(C(=O)NCC1CCCO1)C1=CC=CN=C1)C(=O)C1=COC=N1,ALP-POS-88a7a97e-27,5.288192770958809,0.007170572383832674,-7.220672709070158,0.009790935875994,-7.240577835488134,-7.201414091984158
CC(C)(C)C1=CC=C(C=C1)N(C(C(=O)NCC1CCOC1)C1=CC=CN=C1)C(=O)C1=COC=N1,ALP-POS-88a7a97e-26,5.266000713461613,0.013024417147923462,-7.190370942310043,0.01778396846045854,-7.226458120812758,-7.155322246970924
CC(C)(C)OC(=O)N1CCC(C1)NC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-25,5.437707135543525,0.01100043739416412,-7.424824550489335,0.015020359794008425,-7.454814086655265,-7.394732647479231
COC(=O)[C@H]1C[C@@H](CN1C(=O)OC(C)(C)C)NC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-24,6.07727454200674,0.012191696800037066,-8.298110967508963,0.016646944650870656,-8.331630946423003,-8.26504316781952
COC(=O)[C@@H]1C[C@H](CN1C(=O)OC(C)(C)C)NC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-23,5.166215625343521,0.012244370733592858,-7.05412109406258,0.016718867375888246,-7.08719824330386,-7.020322773800307
CC(C)(C)C1=CC=C(C=C1)N(C(C(=O)NCC(=O)NC1=CC=CC(=C1)[N+]([O-])=O)C1=CC=CN=C1)C(=O)C1=COC=N1,ALP-POS-88a7a97e-20,4.841637507904751,0.0255762612236905,-6.610931434369716,0.034922670072117495,-6.680776774513951,-6.54108609422548
CC(C)(C)OC(=O)NCCNC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-19,5.20342566678957,0.019066520428535627,-7.1049289111013945,0.02603405542840946,-7.157388451151912,-7.053252229438274
CCOC(=O)CCNC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-17,5.552841968657781,0.01164403551033888,-7.582033446484387,0.015899149874920974,-7.614683894353923,-7.551087294854239
CSCCNC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-16,5.610833915635467,0.009756026975426657,-7.661217562310729,0.013321200792315867,-7.688458259756636,-7.635173456587373
COC(=O)C1CC(C1)NC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-15,5.399027104313252,0.009802769824534652,-7.372009560948063,0.01338502501913903,-7.399383651713619,-7.3458435516370635
CC(C)(C)OC(=O)NCCCNC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-13,5.4698003017969175,0.023941406589829572,-7.468645617487145,0.032690385669997234,-7.533266254229863,-7.4025047115498745
CN(C)C(=O)CNC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-10,4.534617148551582,0.011869677590096606,-6.191715716273192,0.016207249007817948,-6.222988339849192,-6.15815934381792
CC(C)(C)C1=CC=C(C=C1)N(C(C(=O)NC1CCOCC1)C1=CC=CN=C1)C(=O)C1=COC=N1,ALP-POS-88a7a97e-9,5.4089353929735005,0.008913607844178495,-7.385538664863403,0.012170933944252517,-7.410379993296936,-7.361696257519926
CC(C)(C)C1=CC=C(C=C1)N(C(C(=O)NCC1=CC=NC=C1)C1=CC=CN=C1)C(=O)C1=COC=N1,ALP-POS-88a7a97e-8,4.0,0.0021715447962732393,-5.461731840581876,0.0029650988392638587,-5.4558312943859475,-5.4676916897430035
COC(=O)[C@@H]1CC[C@@H](C1)NC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-6,5.623423042943488,0.007742279310518185,-7.678407171676568,0.010571563357233867,-7.698682650972298,-7.656396397543363
COC(=O)C(C)NC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-5,5.1438755557577,0.008169556343523565,-7.023617226718156,0.011154981501212576,-7.046346765669524,-7.001726839664674
CC(C)(C)C1=CC=C(C=C1)N(C(C(=O)NCC1=CC=CN=C1)C1=CC=CN=C1)C(=O)C1=COC=N1,ALP-POS-88a7a97e-4,4.5968794788241825,0.0158752604406156,-6.276730754202864,0.021676603856510025,-6.3204965111307985,-6.233790095704758
COCCCNC(=O)C(N(C(=O)C1=COC=N1)C1=CC=C(C=C1)C(C)(C)C)C1=CC=CN=C1,ALP-POS-88a7a97e-3,5.056011124926228,0.012846393892275376,-6.903644236836443,0.017540889639524243,-6.939088880613294,-6.868925322055198
Cl.Cn1ccc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)n1,EDJ-MED-8c98ee63-2,6.095284454721319,0.019721225108160878,-8.322702295938791,0.026928010777131257,-8.376789240090437,-8.269077196981913
COCCCNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,EDJ-MED-8c98ee63-1,4.943095148663527,0.017178953092364946,-6.749465041120348,0.02345670877310803,-6.798232233374872,-6.70440539828244
O=C(CN1CCN(C2CC2)C1=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,EDJ-MED-ee07cf00-18,5.628932137728264,0.03496977160030901,-7.685929471276268,0.047748878751820885,-7.781561482800767,-7.590565967793483
O=C(Cn1ncn2nccc2c1=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,EDJ-MED-ee07cf00-17,4.709965388637482,0.17312475531989846,-6.431141982789981,0.236390247130909,-6.903644236836443,-5.958083248312807
O=C(Cn1cc(Cl)c(=O)[nH]c1=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,EDJ-MED-ee07cf00-16,5.0301183562535,0.12095845559568241,-6.868289397061278,0.16516066207863692,-7.198079500254421,-6.537436851939873
O=C(Cc1ccc(-n2cnnn2)cc1)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,EDJ-MED-ee07cf00-15,4.987162775294828,0.03733593080248365,-6.80963643099811,0.050979710515421654,-6.913165083553149,-6.709246241491463
O=C(Cn1nc2n(c(=O)c1=O)CCC2)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,EDJ-MED-ee07cf00-14,5.559090917934783,0.0383959795144575,-7.590565967793483,0.0524271359661105,-7.69610997882433,-7.4864014349598875
NC(=O)c1ccc(OCC(=O)NC(C(=O)Nc2cncc3ccccc23)c2cccc(Cl)c2)cc1,EDJ-MED-ee07cf00-12,5.518557371497695,0.06211162952753768,-7.5352201274966975,0.0848092661652445,-7.70386172319377,-7.364624658532791
